Ticker,Date,Price Open,Price Low,Price High,Price Close,Volume
AALLON,16/10/2019,9,9,9,9,9
AALLON,17/10/2019,9.08,9.08,9.38,9.38,1390
AALLON,18/10/2019,9.4,9.14,9.4,9.32,194
AALLON,21/10/2019,9.4,9.36,9.4,9.38,595
AALLON,22/10/2019,9.4,9.4,9.76,9.52,1389
AALLON,23/10/2019,9.52,9.52,9.52,9.52,216
AALLON,24/10/2019,9.46,9.4,9.5,9.5,4251
AALLON,25/10/2019,9.4,9.36,9.5,9.46,902
AALLON,28/10/2019,9.36,9.2,9.4,9.24,2359
AALLON,29/10/2019,9.2,9.12,9.4,9.4,101582
AALLON,30/10/2019,9.5,9.4,9.5,9.4,212
AALLON,31/10/2019,9.4,9.4,9.64,9.64,2747
AALLON,1/11/2019,9.58,9.5,9.8,9.5,1473
AALLON,4/11/2019,9.5,9.4,9.98,9.96,1397
AALLON,5/11/2019,9.98,9.92,10.6,10.45,28395
AALLON,6/11/2019,10.6,10.5,10.9,10.6,3356
AALLON,7/11/2019,10.65,10.55,10.65,10.55,901
AALLON,8/11/2019,10.65,10.5,10.65,10.55,864
AALLON,11/11/2019,10.6,10.55,10.9,10.9,3173
AALLON,12/11/2019,11,10.6,11.15,10.7,4471
AALLON,13/11/2019,10.7,10.5,10.7,10.5,76
AALLON,14/11/2019,10.5,10.5,10.5,10.5,120
AALLON,15/11/2019,10.65,10.5,10.65,10.5,624
AALLON,18/11/2019,10.4,10.35,10.5,10.35,400
AALLON,19/11/2019,10.35,10.35,10.55,10.55,737
AALLON,20/11/2019,10.6,10.5,10.6,10.5,29
AALLON,21/11/2019,10.5,10.5,10.55,10.55,558
AALLON,22/11/2019,10.55,10.5,10.55,10.5,98
AALLON,25/11/2019,10.5,10.5,11.3,11.3,3939
AALLON,26/11/2019,11.15,10.75,11.15,10.75,1724
AALLON,27/11/2019,10.7,10.7,10.8,10.8,785
AALLON,28/11/2019,10.9,10.7,10.95,10.7,808
AALLON,29/11/2019,10.75,10.4,10.75,10.5,690
AALLON,2/12/2019,10.5,10.5,10.85,10.85,1721
AALLON,3/12/2019,10.7,10.7,10.7,10.7,320
AALLON,4/12/2019,10.7,10.55,10.7,10.55,820
AALLON,5/12/2019,10.55,10.45,10.55,10.45,274
AALLON,9/12/2019,10.5,10.5,10.5,10.5,100
AALLON,10/12/2019,10.5,10.35,10.5,10.35,90
AALLON,11/12/2019,10.4,10.4,10.45,10.45,65
AALLON,12/12/2019,10.35,10.35,10.5,10.4,866
AALLON,13/12/2019,10.5,10.3,10.5,10.45,1019
AALLON,16/12/2019,10.35,10.3,10.45,10.45,1004
AALLON,17/12/2019,10.45,10.3,10.45,10.3,709
AALLON,18/12/2019,10.25,10.25,10.35,10.35,542
AALLON,20/12/2019,10.25,10.25,10.25,10.25,267
AALLON,23/12/2019,10.35,10.25,10.45,10.4,1896
AALLON,27/12/2019,10.4,10.4,10.55,10.4,2165
AALLON,30/12/2019,10.45,10.4,10.8,10.65,2216
AALLON,2/1/2020,10.8,10.8,11,11,2546
AALLON,3/1/2020,11,10.85,11.5,11.45,2595
AALLON,7/1/2020,11.4,11.05,11.4,11.15,2296
AALLON,8/1/2020,11.1,10.95,11.1,10.95,1384
AALLON,9/1/2020,11,11,11.2,11.2,4227
AALLON,10/1/2020,11.25,11.2,11.3,11.2,979
AALLON,13/1/2020,11.2,11.2,11.85,11.65,3974
AALLON,14/1/2020,11.65,11.6,11.75,11.75,2301
AALLON,15/1/2020,11.8,11.7,11.8,11.8,1047
AALLON,16/1/2020,11.95,11.95,13,12.45,3420
AALLON,17/1/2020,12.8,12.8,13.15,12.9,2452
AALLON,20/1/2020,13.5,13.1,13.75,13.3,5097
AALLON,21/1/2020,13.5,13.5,13.8,13.7,3290
AALLON,22/1/2020,13.7,13.5,13.7,13.65,2260
AALLON,23/1/2020,13.5,13.15,13.5,13.35,1121
AALLON,24/1/2020,13.25,12.6,13.25,12.85,3061
AALLON,27/1/2020,12.7,11.95,12.7,12.15,3442
AALLON,28/1/2020,12.2,11.9,12.35,12.35,2571
AALLON,29/1/2020,12.2,12.2,12.55,12.45,1693
AALLON,30/1/2020,12.4,12.4,12.45,12.4,264
AALLON,31/1/2020,12.3,12.2,12.45,12.3,176
AALLON,3/2/2020,12.25,11.3,12.25,11.6,4510
AALLON,4/2/2020,11.6,11.6,12.25,11.95,3834
AALLON,5/2/2020,11.95,11.7,12,11.7,1250
AALLON,6/2/2020,11.7,11.7,12,12,654
AALLON,7/2/2020,12,12,12,12,1474
AALLON,10/2/2020,12,11.75,12.35,12,4933
AALLON,11/2/2020,12.2,11.75,12.2,11.9,2129
AALLON,12/2/2020,12.1,11.5,12.3,12,4874
AALLON,13/2/2020,11.35,10.2,11.35,10.45,14513
AALLON,14/2/2020,11,10.85,11.55,11.25,12055
AALLON,17/2/2020,11.5,11.5,12,12,2808
AALLON,18/2/2020,12,11.55,12.05,11.75,1519
AALLON,19/2/2020,11.5,11.25,11.6,11.55,1727
AALLON,20/2/2020,11.6,11.5,11.6,11.5,503
AALLON,21/2/2020,11.65,11.65,11.8,11.65,1980
AALLON,24/2/2020,11.65,10.45,11.65,11.1,10248
AALLON,25/2/2020,11.1,10.95,11.45,10.95,4291
AALLON,26/2/2020,10.8,10.2,10.8,10.75,8424
AALLON,27/2/2020,10.8,10.3,10.8,10.55,1283
AALLON,28/2/2020,10.25,9.96,10.35,10.15,8495
AALLON,2/3/2020,10.35,10.35,10.8,10.45,4790
AALLON,3/3/2020,10.6,10.5,10.95,10.8,4449
AALLON,4/3/2020,10.65,10.5,10.7,10.65,1262
AALLON,5/3/2020,10.7,10.6,10.85,10.6,2498
AALLON,6/3/2020,10.5,10,10.55,10.1,2242
AALLON,9/3/2020,9.9,9.86,10.1,9.92,6171
AALLON,10/3/2020,10,10,10.5,10.1,1276
AALLON,11/3/2020,10.2,9.88,10.2,9.88,991
AALLON,12/3/2020,9.8,8.6,9.8,8.6,5393
AALLON,13/3/2020,8.62,8.62,9.22,8.86,6864
AALLON,16/3/2020,8.9,8.28,8.9,8.32,6248
AALLON,17/3/2020,8.52,8.44,8.52,8.5,1401
AALLON,18/3/2020,8.5,8.2,8.52,8.2,2674
AALLON,19/3/2020,8.08,7.9,8.08,7.98,3417
AALLON,20/3/2020,8.1,8.1,8.52,8.52,4194
AALLON,23/3/2020,8,7.84,8.4,8.1,6661
AALLON,24/3/2020,8.26,8.16,8.42,8.28,2019
AALLON,25/3/2020,8.36,8.36,8.66,8.4,6187
AALLON,26/3/2020,8.46,8.2,8.46,8.2,27
AALLON,27/3/2020,8.5,8.3,8.5,8.3,276
AALLON,30/3/2020,8.36,8.32,8.44,8.44,1794
AALLON,31/3/2020,8.58,8.58,8.9,8.9,2047
AALLON,1/4/2020,8.74,8.48,8.84,8.8,1881
AALLON,2/4/2020,8.5,8.5,8.78,8.66,434
AALLON,3/4/2020,8.64,8.64,8.64,8.64,15
AALLON,6/4/2020,8.68,8.68,8.86,8.86,1723
AALLON,7/4/2020,8.9,8.9,9.22,9.02,4188
AALLON,8/4/2020,9.22,9.04,9.3,9.04,1276
AALLON,9/4/2020,8.92,8.92,9.38,9.36,2099
AALLON,14/4/2020,9,9,9.46,9.46,1771
AALLON,15/4/2020,9.48,9.24,9.6,9.24,927
AALLON,16/4/2020,9.24,8.9,9.24,9.02,1838
AALLON,17/4/2020,8.92,8.92,9.02,9.02,470
AALLON,20/4/2020,9.02,8.94,9.02,8.94,604
AALLON,21/4/2020,8.82,8.82,8.82,8.82,1
AALLON,22/4/2020,8.94,8.82,8.94,8.82,603
AALLON,23/4/2020,9.08,8.88,9.1,8.88,1783
AALLON,24/4/2020,9,8.9,9,8.9,1683
AALLON,27/4/2020,9.2,9.1,9.24,9.14,4138
AALLON,28/4/2020,9.2,9.2,9.58,9.28,11563
AALLON,29/4/2020,9.3,9.08,9.3,9.2,4449
AALLON,30/4/2020,9.28,9.2,9.42,9.2,2346
AALLON,4/5/2020,9.28,9,9.28,9.2,438
AALLON,5/5/2020,9.02,9.02,9.28,9.28,860
AALLON,6/5/2020,9.2,9.04,9.26,9.26,1152
AALLON,7/5/2020,9.28,9.28,9.28,9.28,109
AALLON,8/5/2020,9.2,9.2,9.3,9.3,1888
AALLON,11/5/2020,9.3,9.1,9.3,9.12,1655
AALLON,12/5/2020,9.1,9.1,9.24,9.18,2422
AALLON,13/5/2020,9.18,9.04,9.2,9.04,982
AALLON,14/5/2020,9.04,8.72,9.06,8.74,5238
AALLON,15/5/2020,8.88,8.64,8.94,8.64,4713
AALLON,18/5/2020,8.8,8.68,8.86,8.72,58596
AALLON,19/5/2020,8.84,8.72,8.84,8.78,8092
AALLON,20/5/2020,8.76,8.52,9.04,8.86,45397
AALLON,22/5/2020,8.84,8.62,8.84,8.8,5846
AALLON,25/5/2020,9,8.86,9.1,8.88,9376
AALLON,26/5/2020,8.94,8.9,9.44,9.44,10778
AALLON,27/5/2020,9.44,9.44,10.1,9.76,4127
AALLON,28/5/2020,9.64,9.64,9.88,9.66,1928
AALLON,29/5/2020,9.56,9.52,9.76,9.54,3556
AALLON,1/6/2020,9.52,9.5,10.35,10.1,10975
AALLON,2/6/2020,10.65,10.35,10.7,10.6,9084
AALLON,3/6/2020,10.75,10.7,10.9,10.7,3893
AALLON,4/6/2020,10.85,10.8,11.2,11,3739
AALLON,5/6/2020,10.95,10.7,11.05,10.8,3429
AALLON,8/6/2020,11,11,11.5,11.35,5089
AALLON,9/6/2020,11.4,10.7,11.4,11,6095
AALLON,10/6/2020,10.85,10.35,10.95,10.55,5662
AALLON,11/6/2020,10.5,9.62,10.6,9.64,12568
AALLON,12/6/2020,9.92,9.92,10.3,10.3,1801
AALLON,15/6/2020,10.5,9.94,10.6,10.2,4193
AALLON,16/6/2020,10.25,10,10.35,10.35,2620
AALLON,17/6/2020,10.45,10.05,10.45,10.2,1839
AALLON,18/6/2020,10.15,10.1,10.35,10.35,2370
AALLON,22/6/2020,10.3,10.3,10.35,10.35,760
AALLON,23/6/2020,10.35,10.35,10.75,10.4,2977
AALLON,24/6/2020,10.4,10.1,10.5,10.1,3773
AALLON,25/6/2020,10,9.96,10.35,10.15,1952
AALLON,26/6/2020,10.35,10.3,10.35,10.35,523
AALLON,29/6/2020,10.1,10.1,10.25,10.15,2256
AALLON,30/6/2020,10.25,10.15,10.35,10.35,649
AALLON,1/7/2020,10.25,10.1,10.3,10.3,1277
AALLON,2/7/2020,10.2,10.2,10.3,10.3,1042
AALLON,3/7/2020,10.35,9.98,10.35,10.1,3875
AALLON,6/7/2020,10.2,10.1,10.3,10.25,1031
AALLON,7/7/2020,10.2,10.1,10.2,10.15,1507
AALLON,8/7/2020,10.15,10.05,10.25,10.2,2320
AALLON,9/7/2020,10.25,10.25,10.35,10.3,928
AALLON,10/7/2020,10.35,9.98,10.35,10.15,825
AALLON,13/7/2020,10.2,10.2,10.35,10.3,1343
AALLON,14/7/2020,10.3,10.3,10.3,10.3,1
AALLON,15/7/2020,10.35,10.3,10.35,10.3,1493
AALLON,16/7/2020,10.3,10.25,10.55,10.5,5715
AALLON,17/7/2020,10.5,10.5,11.3,11.25,8199
AALLON,20/7/2020,11.25,10.65,11.35,11.35,2293
AALLON,21/7/2020,11.3,11.1,11.5,11.2,2041
AALLON,22/7/2020,11.1,10.95,11.2,11.2,767
AALLON,23/7/2020,11.2,10.7,11.2,10.95,4110
AALLON,24/7/2020,10.85,10.8,10.95,10.8,1283
AALLON,27/7/2020,10.8,10.65,11,10.65,3623
AALLON,28/7/2020,10.7,10.7,10.9,10.7,221
AALLON,29/7/2020,10.7,10.6,10.75,10.75,3200
AALLON,30/7/2020,10.6,10.15,10.7,10.35,3116
AALLON,31/7/2020,10.6,10.55,10.75,10.6,1644
AALLON,3/8/2020,10.6,10.5,10.6,10.55,2085
AALLON,4/8/2020,10.55,10.55,10.65,10.55,1152
AALLON,5/8/2020,10.8,10.6,10.9,10.65,1904
AALLON,6/8/2020,10.85,10.5,10.9,10.6,2732
AALLON,7/8/2020,10.6,10.45,10.6,10.5,1444
AALLON,10/8/2020,10.75,10.65,10.75,10.65,1020
AALLON,11/8/2020,10.65,10.6,10.8,10.75,1816
AALLON,12/8/2020,10.65,10.65,10.9,10.7,1100
AALLON,13/8/2020,10.9,10.7,11.2,11,4309
AALLON,14/8/2020,11.4,10.95,11.4,11.15,6357
AALLON,17/8/2020,11.65,10.55,11.8,10.75,10360
AALLON,18/8/2020,10.75,10,10.75,10.45,12789
AALLON,19/8/2020,10.45,10.2,10.45,10.2,1565
AALLON,20/8/2020,10.25,10.2,10.3,10.2,2307
AALLON,21/8/2020,10.35,10.3,10.5,10.5,2068
AALLON,24/8/2020,10.6,10.2,10.6,10.2,1938
AALLON,25/8/2020,10.25,10.2,10.45,10.2,1820
AALLON,26/8/2020,10.3,10.2,10.3,10.2,1304
AALLON,27/8/2020,10.3,10.3,10.45,10.3,2857
AALLON,28/8/2020,10.3,10.2,10.4,10.3,2631
AALLON,31/8/2020,10.3,10.15,10.3,10.15,958
AALLON,1/9/2020,10.15,10.1,10.25,10.1,1920
AALLON,2/9/2020,10.2,10.15,10.25,10.25,1181
AALLON,3/9/2020,10.25,10.15,10.25,10.15,1174
AALLON,4/9/2020,10.1,10,10.4,10.2,2713
AALLON,7/9/2020,10.05,10.05,10.25,10.15,1838
AALLON,8/9/2020,10.15,10.1,10.15,10.1,551
AALLON,9/9/2020,10.1,10.1,10.2,10.2,876
AALLON,10/9/2020,10.1,9.96,10.4,10.1,1916
AALLON,11/9/2020,10.05,10.05,10.2,10.1,1139
AALLON,14/9/2020,10.2,10.1,10.3,10.1,3639
AALLON,15/9/2020,10.1,10,10.1,10.1,1888
AALLON,16/9/2020,10.05,9.9,10.05,10,1880
AALLON,17/9/2020,10,10,10.1,10,528
AALLON,18/9/2020,10.05,10.05,10.05,10.05,489
AALLON,21/9/2020,10,9.7,10.1,9.76,3919
AALLON,22/9/2020,9.76,9.66,9.88,9.82,2653
AALLON,23/9/2020,9.8,9.7,9.8,9.78,1804
AALLON,24/9/2020,9.62,9.62,9.7,9.62,2133
AALLON,25/9/2020,9.68,9.42,9.68,9.5,2892
AALLON,28/9/2020,9.66,9.6,9.68,9.6,2190
AALLON,29/9/2020,9.64,9.64,9.64,9.64,387
AALLON,30/9/2020,9.64,9.6,9.68,9.6,1192
AALLON,1/10/2020,9.74,9.62,9.94,9.94,2602
AALLON,2/10/2020,9.94,9.8,9.94,9.8,1056
AALLON,5/10/2020,9.72,9.66,9.76,9.76,477
AALLON,6/10/2020,10.35,10.2,10.6,10.3,15219
AALLON,7/10/2020,10.45,10.2,10.45,10.3,983
AALLON,8/10/2020,10.3,10.2,10.3,10.2,1210
AALLON,9/10/2020,10.25,10.2,10.35,10.25,450
AALLON,12/10/2020,10.2,10.2,10.35,10.3,1144
AALLON,13/10/2020,10.2,10.2,10.3,10.3,1535
AALLON,14/10/2020,10.2,10.15,10.35,10.15,2244
AALLON,15/10/2020,10.15,9.88,10.15,10,583
AALLON,16/10/2020,9.9,9.84,10.1,9.98,3389
AALLON,19/10/2020,10.15,9.84,10.15,9.84,5788
AALLON,20/10/2020,10.05,9.76,10.05,9.86,3356
AALLON,21/10/2020,9.96,9.78,9.96,9.78,1660
AALLON,22/10/2020,9.78,9.74,9.78,9.76,506
AALLON,23/10/2020,9.72,9.68,9.78,9.76,1865
AALLON,26/10/2020,9.72,9.6,9.88,9.78,2711
AALLON,27/10/2020,9.62,9.62,9.7,9.62,702
AALLON,28/10/2020,9.6,9.12,9.6,9.22,2736
AALLON,29/10/2020,9.24,9.2,9.32,9.3,468
AALLON,30/10/2020,9.46,9.1,9.46,9.22,733
AALLON,2/11/2020,9.16,9.1,9.58,9.34,1505
AALLON,3/11/2020,9.34,9.34,9.48,9.34,1287
AALLON,4/11/2020,9.3,9.28,9.4,9.28,3272
AALLON,5/11/2020,9.44,9.36,9.44,9.36,1419
AALLON,6/11/2020,9.54,9.36,9.54,9.38,1528
AALLON,9/11/2020,9.5,9.4,9.84,9.7,2952
AALLON,10/11/2020,9.82,9.4,9.82,9.7,2784
AALLON,11/11/2020,9.54,9.54,9.76,9.72,2152
AALLON,12/11/2020,9.72,9.52,9.72,9.52,3324
AALLON,13/11/2020,9.7,9.5,9.7,9.52,1672
AALLON,16/11/2020,9.68,9.56,9.68,9.56,943
AALLON,17/11/2020,9.6,9.6,9.68,9.64,1358
AALLON,18/11/2020,9.64,9.56,9.64,9.62,2613
AALLON,19/11/2020,9.56,9.56,9.66,9.6,3100
AALLON,20/11/2020,9.6,9.6,9.66,9.6,1492
AALLON,23/11/2020,9.66,9.6,9.74,9.74,2789
AALLON,24/11/2020,9.84,9.72,9.84,9.72,2536
AALLON,25/11/2020,9.7,9.64,9.7,9.66,31079
AALLON,26/11/2020,9.7,9.58,9.7,9.58,998
AALLON,27/11/2020,9.64,9.52,9.66,9.56,4934
AALLON,30/11/2020,9.68,9.58,9.7,9.68,6112
AALLON,1/12/2020,9.68,9.54,9.72,9.7,4174
AALLON,2/12/2020,9.56,9.56,9.62,9.6,6254
AALLON,3/12/2020,9.6,9.56,9.62,9.6,1640
AALLON,4/12/2020,9.6,9.56,9.64,9.56,1060
AALLON,7/12/2020,9.6,9.6,9.7,9.6,400
AALLON,8/12/2020,9.7,9.58,9.7,9.58,1580
AALLON,9/12/2020,9.56,9.56,9.58,9.56,1857
AALLON,10/12/2020,9.56,9.54,9.6,9.6,3740
AALLON,11/12/2020,9.62,9.5,9.62,9.56,2275
AALLON,14/12/2020,9.56,9.5,9.56,9.52,3423
AALLON,15/12/2020,9.42,9.42,9.6,9.58,2386
AALLON,16/12/2020,9.58,9.52,9.6,9.52,2965
AALLON,17/12/2020,9.54,9.54,9.72,9.72,5342
AALLON,18/12/2020,9.74,9.64,9.84,9.72,9102
AALLON,21/12/2020,9.8,9.52,9.8,9.6,5064
AALLON,22/12/2020,9.76,9.6,9.8,9.68,5788
AALLON,23/12/2020,9.68,9.64,9.82,9.68,3532
AALLON,28/12/2020,9.68,9.66,10.1,9.94,11986
AALLON,29/12/2020,10.1,9.98,10.1,9.98,5404
AALLON,30/12/2020,9.98,9.82,10,9.96,7252
AALLON,4/1/2021,10.1,10,10.25,10,10132
AALLON,5/1/2021,10.1,10.1,10.55,10.45,18072
AALLON,7/1/2021,10.75,10.7,10.95,10.8,16916
AALLON,8/1/2021,11.2,11.1,11.4,11.4,12312
AALLON,11/1/2021,11.6,11.4,11.8,11.45,13572
AALLON,12/1/2021,11.5,11.2,11.5,11.45,6266
AALLON,13/1/2021,11.45,11.25,11.45,11.35,2749
AALLON,14/1/2021,11.35,11.05,11.35,11.2,6043
AALLON,15/1/2021,11.15,11.1,11.4,11.1,6714
AALLON,18/1/2021,11.25,11.25,11.7,11.5,9956
AALLON,19/1/2021,11.85,11.75,11.95,11.8,10281
AALLON,20/1/2021,11.8,11.8,11.95,11.95,6420
AALLON,21/1/2021,11.95,11.85,12.3,11.9,9584
AALLON,22/1/2021,11.9,11.4,11.9,11.65,5013
AALLON,25/1/2021,11.65,11.65,11.85,11.75,3969
AALLON,26/1/2021,11.75,11.3,11.75,11.45,9173
AALLON,27/1/2021,11.45,11,11.45,11.1,6448
AALLON,28/1/2021,11.1,10.2,11.1,10.85,22516
AALLON,29/1/2021,11,10.85,11.25,11.15,4252
AALLON,1/2/2021,11.5,11.45,11.95,11.95,10044
AALLON,2/2/2021,11.95,11.7,12,12,4016
AALLON,3/2/2021,12.15,11.7,12.2,11.95,5052
AALLON,4/2/2021,12,11.8,12,11.8,2743
AALLON,5/2/2021,11.8,11.8,12.15,12.15,2121
AALLON,8/2/2021,12.15,11.75,12.2,12.05,4330
AALLON,9/2/2021,12,11.7,12,11.9,6119
AALLON,10/2/2021,11.9,11.75,11.9,11.75,1381
AALLON,11/2/2021,11.7,11.65,11.9,11.8,1571
AALLON,12/2/2021,11.85,11.7,11.85,11.8,1503
AALLON,15/2/2021,11.8,11.5,11.8,11.8,2450
AALLON,16/2/2021,11.8,11.65,11.8,11.65,1630
AALLON,17/2/2021,11.75,11.45,11.75,11.55,3475
AALLON,18/2/2021,11.8,11,12.1,11.1,12345
AALLON,19/2/2021,11.1,10.95,11.45,11.3,4652
AALLON,22/2/2021,11.3,10.85,11.4,10.95,7932
AALLON,23/2/2021,10.95,10.9,11.2,11,2158
AALLON,24/2/2021,11,10.75,11.2,11,3489
AALLON,25/2/2021,11,10.7,11,11,1835
AALLON,26/2/2021,10.7,10.7,10.95,10.9,1911
AALLON,1/3/2021,11,10.85,11.35,10.9,3824
AALLON,2/3/2021,11.15,11,11.25,11,1445
AALLON,3/3/2021,11,10.8,11,10.8,2024
AALLON,4/3/2021,10.8,10.65,10.85,10.8,3396
AALLON,5/3/2021,10.75,10.5,10.9,10.9,1397
AALLON,8/3/2021,11.45,10.7,11.45,10.7,264
AALLON,9/3/2021,10.9,10.7,10.9,10.75,1337
AALLON,10/3/2021,10.7,10.7,10.8,10.8,885
AALLON,11/3/2021,10.85,10.7,10.85,10.8,1447
AALLON,12/3/2021,10.9,10.8,10.9,10.9,1145
AALLON,15/3/2021,10.8,10.7,10.95,10.85,5018
AALLON,16/3/2021,10.75,10.75,10.85,10.8,1018
AALLON,17/3/2021,10.8,10.75,11.2,10.8,5842
AALLON,18/3/2021,10.8,10.7,10.95,10.8,640
AALLON,19/3/2021,10.7,10.65,11.05,11.05,1209
AALLON,22/3/2021,10.9,10.6,10.9,10.85,2072
AALLON,23/3/2021,10.95,10.65,10.95,10.85,687
AALLON,24/3/2021,10.9,10.75,10.95,10.9,1138
AALLON,25/3/2021,10.8,10.8,10.95,10.8,429
AALLON,26/3/2021,10.7,10.65,10.7,10.65,450
AALLON,29/3/2021,10.7,10.7,10.7,10.7,50
AALLON,30/3/2021,10.85,10.7,10.85,10.7,190
AALLON,31/3/2021,10.75,10.7,10.9,10.9,302
AALLON,1/4/2021,10.85,10.85,11.5,11.3,13500
AALLON,6/4/2021,11.5,11.5,11.7,11.5,5747
AALLON,7/4/2021,11.55,11.55,11.7,11.7,2247
AALLON,8/4/2021,11.7,11.55,11.7,11.6,1722
AALLON,9/4/2021,11.6,11.55,12,11.6,6469
AALLON,12/4/2021,11.6,11.6,11.85,11.6,667
AALLON,13/4/2021,11.5,11.4,11.5,11.5,1412
AALLON,14/4/2021,11.4,11.3,11.4,11.35,959
AALLON,15/4/2021,11.4,11.4,11.65,11.65,2301
AALLON,16/4/2021,11.5,11.5,11.8,11.65,1353
AALLON,19/4/2021,11.85,11.5,11.85,11.8,2483
AALLON,20/4/2021,11.6,11.55,11.6,11.55,93586
AALLON,21/4/2021,11.35,11.35,11.45,11.35,1585
AALLON,22/4/2021,11.3,11.3,11.6,11.6,1232
AALLON,23/4/2021,11.6,11.4,12.05,11.8,4359
AALLON,26/4/2021,11.9,11.75,12.05,11.75,903
AALLON,27/4/2021,11.6,11.6,11.95,11.7,1655
AALLON,28/4/2021,11.8,11.5,11.9,11.5,1176
AALLON,29/4/2021,11.75,11.3,11.75,11.75,3421
AALLON,30/4/2021,11.4,11.4,11.7,11.65,848
AALLON,3/5/2021,11.7,11.5,11.75,11.7,1404
AALLON,4/5/2021,11.8,11.6,12,11.6,5539
AALLON,5/5/2021,11.65,11.65,12.05,12,6212
AALLON,6/5/2021,12,11.8,12.2,11.8,1642
AALLON,7/5/2021,11.8,11.8,12.1,12.05,1062
AALLON,10/5/2021,12.05,11.9,12.05,12,1095
AALLON,11/5/2021,11.95,11.5,11.95,11.65,3414
AALLON,12/5/2021,11.6,11.5,11.8,11.65,1616
AALLON,14/5/2021,11.75,11.25,11.75,11.5,3701
AALLON,17/5/2021,11.55,11.55,11.9,11.55,1046
AALLON,18/5/2021,11.65,11.55,11.65,11.65,1743
AALLON,19/5/2021,11.6,11.3,11.65,11.45,2478
AALLON,20/5/2021,11.45,11.35,11.45,11.45,3270
AALLON,21/5/2021,11.65,11.4,11.65,11.4,2221
AALLON,24/5/2021,11.65,11.35,11.7,11.7,2767
AALLON,25/5/2021,11.65,11.25,11.65,11.45,2097
AALLON,26/5/2021,11.45,11.4,11.45,11.45,567
AALLON,27/5/2021,11.25,11.25,11.7,11.7,1797
AALLON,28/5/2021,11.4,11.4,11.65,11.45,2520
AALLON,31/5/2021,11.4,11.2,11.45,11.2,2506
AALLON,1/6/2021,11.45,11.4,11.65,11.6,549
AALLON,2/6/2021,11.4,11.2,11.4,11.35,1307
AALLON,3/6/2021,11.3,11.3,11.45,11.3,478
AALLON,4/6/2021,11.35,11.2,11.55,11.4,264
AALLON,7/6/2021,11.35,11.35,11.5,11.45,2580
AALLON,8/6/2021,11.45,11.45,11.65,11.5,829
AALLON,9/6/2021,11.6,11.35,11.6,11.35,736
AALLON,10/6/2021,11.6,11.25,11.6,11.45,768
AALLON,11/6/2021,11.25,11.25,11.5,11.35,433
AALLON,14/6/2021,11.35,11.25,11.6,11.3,924
AALLON,15/6/2021,11.45,11.3,11.5,11.45,717
AALLON,16/6/2021,11.45,11.3,11.5,11.4,1621
AALLON,17/6/2021,11.55,11.55,11.55,11.55,5
AALLON,18/6/2021,11.55,11.4,11.55,11.45,1101
AALLON,21/6/2021,11.4,11.1,11.45,11.45,1465
AALLON,22/6/2021,11.15,11.15,11.15,11.15,100
AALLON,23/6/2021,11.15,11.15,11.2,11.2,491
AALLON,24/6/2021,11.25,11.25,11.5,11.5,672
AALLON,28/6/2021,11.45,11.3,11.45,11.4,452
AALLON,29/6/2021,11.4,11.2,11.45,11.4,1724
AALLON,30/6/2021,11.4,11.3,11.5,11.3,536
AALLON,1/7/2021,11.25,11.25,11.5,11.4,418
AALLON,2/7/2021,11.3,11.25,11.35,11.3,602
AALLON,5/7/2021,11.5,11.5,11.95,11.7,5731
AALLON,6/7/2021,11.9,11.8,12.1,11.85,2168
AALLON,7/7/2021,12.05,11.8,12.05,12.05,2842
AALLON,8/7/2021,11.9,11.55,12,11.55,2391
AALLON,9/7/2021,11.85,11.75,11.85,11.8,202
AALLON,12/7/2021,11.45,11.45,11.95,11.95,844
AALLON,13/7/2021,12,11.9,12,11.9,220
AALLON,14/7/2021,11.85,11.75,11.9,11.75,645
AALLON,15/7/2021,11.85,11.75,11.9,11.75,608
AALLON,16/7/2021,11.75,11.45,11.8,11.65,1810
AALLON,19/7/2021,11.5,11.5,11.8,11.5,502
AALLON,20/7/2021,11.85,11.5,11.85,11.5,737
AALLON,21/7/2021,11.55,11.5,11.6,11.6,790
AALLON,22/7/2021,11.6,11.45,11.85,11.5,2198
AALLON,23/7/2021,11.5,11.4,11.85,11.6,1498
AALLON,26/7/2021,11.6,11.5,11.6,11.6,1356
AALLON,27/7/2021,11.7,11.5,11.7,11.5,1869
AALLON,28/7/2021,11.5,11.5,11.7,11.7,741
AALLON,29/7/2021,11.7,11.45,11.75,11.5,1087
AALLON,30/7/2021,11.5,11.5,11.7,11.5,1289
AALLON,2/8/2021,11.5,11.4,11.55,11.55,634
AALLON,3/8/2021,11.7,11.55,11.75,11.55,2277
AALLON,4/8/2021,11.75,11.75,12.4,12,3744
AALLON,5/8/2021,12,11.95,12.15,12.1,1964
AALLON,6/8/2021,11.65,11.65,12.2,11.8,1154
AALLON,9/8/2021,11.8,11.8,12.1,11.9,2035
AALLON,10/8/2021,12.05,11.95,12.05,11.95,794
AALLON,11/8/2021,12,12,12.4,12.4,2368
AALLON,12/8/2021,12.25,12,12.25,12.1,1117
AALLON,13/8/2021,12.05,11.95,12.2,12,2324
AALLON,16/8/2021,12,11.4,12,11.6,8091
AALLON,17/8/2021,11.4,11.4,12.05,11.75,3169
AALLON,18/8/2021,11.8,11.8,11.85,11.85,1215
AALLON,19/8/2021,11.7,11.4,11.9,11.6,4205
